council,session_id,session_datetime,body_name,normalized_body_name,cdp_url,minutes_pdf_url,source_video_url,transcript_as_csv_path
oakland,cf828e921a4e,2022-10-18 17:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/4fa5b55a3579?s=0,https://oakland.legistar1.com/oakland/meetings/2022/10/8735_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_22-10-18_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/02efd1558dc4f2c48e43665e2f52d74f5cfc6a8a5f8790bc174a0f3f9e6f4465-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-4fa5b55a3579/session-cf828e921a4e/transcript.csv
oakland,bb33a42b7397,2021-07-22 17:30:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/3709456b62e5?s=0,https://oakland.legistar1.com/oakland/meetings/2021/7/8565_M__Rules___Legislation_Committee_21-07-22_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/47aacbd24f8db1eb1217d4754f7d9f3091896fa2f06514f781b0afe69b0e98e8-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-3709456b62e5/session-bb33a42b7397/transcript.csv
oakland,87eeeac8f2f3,2020-01-14 21:00:00+00:00,*Special Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/a3673e7470bd?s=0,https://oakland.legistar1.com/oakland/meetings/2020/1/8335_M__Special_Community___Economic_Development_Committee_20-01-14_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/876f54200f1b0b10f7b964945d7fa4f9db3cd8975b57027fc741eaf395e13d3b-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-a3673e7470bd/session-87eeeac8f2f3/transcript.csv
oakland,7719f0e0db99,2021-04-20 20:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/564020f1c3fd?s=0,https://oakland.legistar1.com/oakland/meetings/2021/4/8504_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_21-04-20_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/f02f3a1a04e2d0e8645ba141f3747bd84d92ec4c26700fd6298f2de540f1c107-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-564020f1c3fd/session-7719f0e0db99/transcript.csv
oakland,872e54682bdf,2021-11-09 21:00:00+00:00,*Special Public Safety Committee,other,https://councildataproject.org/oakland/#/events/d84d29c303ee?s=0,https://oakland.legistar1.com/oakland/meetings/2021/11/8599_M__Special_Public_Safety_Committee_21-11-09_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/24b3c9ec6b059a401b83c84b6dff8502ef79b80dfdf36c6449b1db3e4998c18c-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-d84d29c303ee/session-872e54682bdf/transcript.csv
oakland,e23a9259bd30,2020-01-14 21:00:00+00:00,*Special Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/a3673e7470bd?s=0,https://oakland.legistar1.com/oakland/meetings/2020/1/8335_M__Special_Community___Economic_Development_Committee_20-01-14_Meeting_Minutes.pdf,https://archive-video.granicus.com/oakland/oakland_f4cca7d8-9018-4e67-b284-46a8f7893c3f.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-a3673e7470bd/session-e23a9259bd30/transcript.csv
oakland,6e007e64ed52,2020-06-29 20:00:00+00:00,*Special Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/cc852bc1dc12?s=0,https://oakland.legistar1.com/oakland/meetings/2020/6/8404_M__Special_Community___Economic_Development_Committee_20-06-29_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/9872b4469d7e97a5e3663d8fe4217b8c86921b1b9a82f29f0ca55edf0d46fbf5-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-cc852bc1dc12/session-6e007e64ed52/transcript.csv
oakland,b41ee128bb4c,2020-03-12 17:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/4126d9776564?s=0,https://oakland.legistar1.com/oakland/meetings/2020/3/8389_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_20-03-12_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/7eb13ee3687037eccd88d93fa0ecd97f0a8a778a4926d2eb06b1c03e23d28129-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-4126d9776564/session-b41ee128bb4c/transcript.csv
oakland,cf5c50893547,2021-10-26 20:30:00+00:00,*Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/f7a0e16d7241?s=0,https://oakland.legistar1.com/oakland/meetings/2021/10/8592_M__Community___Economic_Development_Committee_21-10-26_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/548cf9832b26167529affb51a8881f7f313c1935bd8acc35f049ff051dc6012a-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-f7a0e16d7241/session-cf5c50893547/transcript.csv
oakland,38c51d8edbba,2022-09-26 20:30:00+00:00,*Life Enrichment Committee,other,https://councildataproject.org/oakland/#/events/a556ccd6b4ac?s=0,https://oakland.legistar1.com/oakland/meetings/2022/9/8737_M__Life_Enrichment_Committee_22-09-26_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/0cfdfc99f7066e7c4a0fd22698a85246197743146376057eb51522aea071ef54-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-a556ccd6b4ac/session-38c51d8edbba/transcript.csv
oakland,8f02293c8663,2021-07-13 20:30:00+00:00,*Public Safety Committee,other,https://councildataproject.org/oakland/#/events/2dd87495e27b?s=0,https://oakland.legistar1.com/oakland/meetings/2021/7/8546_M__Public_Safety_Committee_21-07-13_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/0c70d2d0c6e44a4abae2a5a83879ac03aa3e312c84579153b3297e7a139fcc02-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-2dd87495e27b/session-8f02293c8663/transcript.csv
oakland,d4a641a3abb4,2022-05-19 17:30:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/5fa43f2f5a28?s=0,https://oakland.legistar1.com/oakland/meetings/2022/5/8689_M__Rules___Legislation_Committee_22-05-19_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/0b1763c88a6091b00ca164413bdbf83a5e643f44532437fa48ab7ae304eabb0f-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-5fa43f2f5a28/session-d4a641a3abb4/transcript.csv
oakland,b66f2a519bc6,2021-06-10 17:30:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/10d95cef9629?s=0,https://oakland.legistar1.com/oakland/meetings/2021/6/8552_M__Rules___Legislation_Committee_21-06-10_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/448035f47bac64d34a95dee145aec3ce5375391975ee0f4febbca875ae7aea07-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-10d95cef9629/session-b66f2a519bc6/transcript.csv
oakland,544e63fd62c5,2020-08-28 16:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/8e10607f05a8?s=0,https://oakland.legistar1.com/oakland/meetings/2020/8/8422_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_20-08-28_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/855e2a61f10eeaff60830e52d62163c96dd6f087512445f5e6ee58a3532cf824-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-8e10607f05a8/session-544e63fd62c5/transcript.csv
oakland,ba15b9b216c3,2021-04-26 20:30:00+00:00,*Life Enrichment Committee,other,https://councildataproject.org/oakland/#/events/b0a9919e4a5b?s=0,https://oakland.legistar1.com/oakland/meetings/2021/4/8487_M__Life_Enrichment_Committee_21-04-26_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/c5a1af842036da0b28c153c3903f8181741b9ea789be66316d40d1cba37514f9-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-b0a9919e4a5b/session-ba15b9b216c3/transcript.csv
oakland,8e227cc4e51b,2022-09-20 20:30:00+00:00,* Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council,full council,https://councildataproject.org/oakland/#/events/d7c09691f748?s=0,https://oakland.legistar1.com/oakland/meetings/2022/9/8736_M___Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_and_the_City_Council_22-09-20_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/51b18f18e4f90acff300a1251bbe4cc20eeb1305565af654c461a208fc4ab27d-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-d7c09691f748/session-8e227cc4e51b/transcript.csv
oakland,9f279985fe6f,2022-08-09 17:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/e0912a619d69?s=0,https://oakland.legistar1.com/oakland/meetings/2022/8/8731_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_22-08-09_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/98e0db5ea3ecf92f0eb9b1fce62a8047176b69403cd3dbd2707bee151bd6c6a5-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-e0912a619d69/session-9f279985fe6f/transcript.csv
oakland,6fc22799cf42,2020-06-16 20:30:00+00:00,* Concurrent Meeting of the Oakland Redevelopment Successor Agency and the City Council,full council,https://councildataproject.org/oakland/#/events/04f3b027a072?s=0,https://oakland.legistar1.com/oakland/meetings/2020/6/8408_M___Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_and_the_City_Council_20-06-16_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/373e8e55099c188a051e054285c62394f7dcc3570a2f52f2a935dc0d5a1623ec-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-04f3b027a072/session-6fc22799cf42/transcript.csv
oakland,ddd5392cec83,2020-05-12 20:30:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/4e278d41317a?s=0,https://oakland.legistar1.com/oakland/meetings/2020/5/8398_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_20-05-12_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/9c0cb7e960517e4d558be0195460d72494a92a20e90e0c649d49c93a230518a4-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-4e278d41317a/session-ddd5392cec83/transcript.csv
oakland,4a2a3ed9f3c7,2020-01-29 02:00:00+00:00,*Public Safety Committee,other,https://councildataproject.org/oakland/#/events/44965858b64f?s=0,https://oakland.legistar1.com/oakland/meetings/2020/1/8347_M__Public_Safety_Committee_20-01-28_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/1c0de9a943e38ed706b69dff80d8d5faabafef15612b6eff3a1c24e0c7465b6b-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-44965858b64f/session-4a2a3ed9f3c7/transcript.csv
oakland,45ad35b84aa2,2022-09-27 21:00:00+00:00,*Special Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/7f2ee5327a6f?s=0,https://oakland.legistar1.com/oakland/meetings/2022/9/8740_M__Special_Community___Economic_Development_Committee_22-09-27_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/38793138b896fa989decc2d553cc35d4ef5e17078b0259dbc82423444b03a1e8-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-7f2ee5327a6f/session-45ad35b84aa2/transcript.csv
oakland,00d132adef13,2022-04-26 00:30:00+00:00,* Special Concurrent Meeting of the Oakland City Council and the Youth Advisory Commission,other,https://councildataproject.org/oakland/#/events/201e93b93a42?s=0,https://oakland.legistar1.com/oakland/meetings/2022/4/8681_M___Special_Concurrent_Meeting_of_the_Oakland_City_Council_and_the_Youth_Advisory_Commission_22-04-25_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/7bd1f9649cd14984a674d5b3ba470d3688b70fd7faecd6446710df8d3f13a283-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-201e93b93a42/session-00d132adef13/transcript.csv
oakland,330390b700ea,2023-02-27 21:30:00+00:00,*Public Safety Committee,other,https://councildataproject.org/oakland/#/events/d8adeae0a99b?s=0,https://oakland.legistar1.com/oakland/meetings/2023/2/8827_M__Public_Safety_Committee_23-02-27_Meeting_Minutes.pdf,https://archive-video.granicus.com/oakland/oakland_eb150428-ebac-4224-af4f-e98461edb606.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-d8adeae0a99b/session-330390b700ea/transcript.csv
oakland,9e0a1fddaff8,2022-04-28 17:00:00+00:00,*Special Rules and Legislation Committee,other,https://councildataproject.org/oakland/#/events/2a4d6cb9b886?s=0,https://oakland.legistar1.com/oakland/meetings/2022/4/8676_M__Special_Rules_and_Legislation_Committee_22-04-28_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/04b28cc92a4689cac6c21d97dcc849e9af0a44ac1971b67a583b58c06906dff3-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-2a4d6cb9b886/session-9e0a1fddaff8/transcript.csv
oakland,ce990767fcd4,2020-09-24 17:30:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/1927a92b4304?s=0,https://oakland.legistar1.com/oakland/meetings/2020/9/8426_M__Rules___Legislation_Committee_20-09-24_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/3da25b57516ed9cf3b560c02a6c15b9c2c818a4c29c629b8854c79446677a152-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-1927a92b4304/session-ce990767fcd4/transcript.csv
oakland,60c2c478fc14,2022-04-11 20:00:00+00:00,*Special Finance & Management Committee,other,https://councildataproject.org/oakland/#/events/7dbd3d3a13f8?s=0,https://oakland.legistar1.com/oakland/meetings/2022/4/8661_M__Special_Finance___Management_Committee_22-04-11_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/66027148cccfecb518e8ab8131cbbdcff904a32bad09a83d1b7428b0a269df87-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-7dbd3d3a13f8/session-60c2c478fc14/transcript.csv
oakland,349e4321d8c5,2021-10-11 20:30:00+00:00,*Finance & Management Committee,other,https://councildataproject.org/oakland/#/events/625b9361f441?s=0,https://oakland.legistar1.com/oakland/meetings/2021/10/8580_M__Finance___Management_Committee_21-10-11_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/38b46e5ddf0fdac612523420f0f5e5552ce32803ff7ff2c2bf92b01d65d6c13f-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-625b9361f441/session-349e4321d8c5/transcript.csv
oakland,d8f7f881df9b,2022-05-23 23:30:00+00:00,Special Concurrent Meeting of the Education Partnership Committee and the Oakland Unified School District Board of Education,other,https://councildataproject.org/oakland/#/events/c7f3365f1cbd?s=0,https://oakland.legistar1.com/oakland/meetings/2022/5/8697_M_Special_Concurrent_Meeting_of_the_Education_Partnership_Committee_and_the_Oakland_Unified_School_District_Board_of_Education_22-05-23_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/8b797602724218623447de45f66cdf8a9bd697cdd9fc58477a6cf312a9bd6709-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-c7f3365f1cbd/session-d8f7f881df9b/transcript.csv
